3.62	-0.284403
3.625	-0.284638
3.63	-0.284866
3.635	-0.285088
3.64	-0.285303
3.645	-0.285511
3.65	-0.285714
3.655	-0.285909
3.66	-0.286098
3.665	-0.286281
3.67	-0.286458
3.675	-0.286629
3.68	-0.286793
3.685	-0.286951
3.69	-0.287103
3.695	-0.287249
3.7	-0.287389
3.705	-0.287523
3.71	-0.287652
3.715	-0.287774
3.72	-0.287891
3.725	-0.288002
3.73	-0.288107
3.735	-0.288206
3.74	-0.2883
3.745	-0.288389
3.75	-0.288471
3.755	-0.288549
3.76	-0.288621
3.765	-0.288687
3.77	-0.288748
3.775	-0.288804
3.78	-0.288855
3.785	-0.2889
3.79	-0.288941
3.795	-0.288976
3.8	-0.289006
3.805	-0.289031
3.81	-0.289051
3.815	-0.289066
3.82	-0.289076
3.825	-0.289081
3.83	-0.289081
3.835	-0.289077
3.84	-0.289068
3.845	-0.289054
3.85	-0.289035
3.855	-0.289012
3.86	-0.288984
3.865	-0.288952
3.87	-0.288915
3.875	-0.288874
3.88	-0.288828
3.885	-0.288777
3.89	-0.288723
3.895	-0.288664
3.9	-0.2886
3.905	-0.288533
3.91	-0.288461
3.915	-0.288385
3.92	-0.288305
3.925	-0.288221
3.93	-0.288132
3.935	-0.28804
3.94	-0.287944
3.945	-0.287843
3.95	-0.287739
3.955	-0.287631
3.96	-0.287519
3.965	-0.287403
3.97	-0.287283
3.975	-0.287159
3.98	-0.287032
3.985	-0.286901
3.99	-0.286766
3.995	-0.286628
4	-0.286486
4.005	-0.286341
4.01	-0.286192
4.015	-0.286039
4.02	-0.285883
4.025	-0.285724
4.03	-0.285561
4.035	-0.285394
4.04	-0.285225
4.045	-0.285052
4.05	-0.284875
4.055	-0.284696
4.06	-0.284513
4.065	-0.284327
4.07	-0.284138
4.075	-0.283946
4.08	-0.28375
4.085	-0.283552
4.09	-0.28335
4.095	-0.283146
4.1	-0.282938
4.105	-0.282728
4.11	-0.282514
4.115	-0.282298
4.12	-0.282078
4.125	-0.281856
4.13	-0.281631
4.135	-0.281403
4.14	-0.281173
4.145	-0.280939
4.15	-0.280703
4.155	-0.280465
4.16	-0.280223
4.165	-0.279979
4.17	-0.279732
4.175	-0.279483
4.18	-0.279231
4.185	-0.278977
4.19	-0.27872
4.195	-0.27846
4.2	-0.278198
4.205	-0.277934
4.21	-0.277667
4.215	-0.277398
4.22	-0.277126
4.225	-0.276853
4.23	-0.276576
4.235	-0.276298
4.24	-0.276017
4.245	-0.275734
4.25	-0.275449
4.255	-0.275161
4.26	-0.274872
4.265	-0.27458
4.27	-0.274286
4.275	-0.27399
4.28	-0.273692
4.285	-0.273392
4.29	-0.273089
4.295	-0.272785
4.3	-0.272479
4.305	-0.272171
4.31	-0.27186
4.315	-0.271548
4.32	-0.271234
4.325	-0.270918
4.33	-0.2706
4.335	-0.270281
4.34	-0.269959
4.345	-0.269636
4.35	-0.269311
4.355	-0.268984
4.36	-0.268655
4.365	-0.268325
4.37	-0.267992
4.375	-0.267659
4.38	-0.267323
4.385	-0.266986
4.39	-0.266647
4.395	-0.266307
4.4	-0.265965
4.405	-0.265621
4.41	-0.265276
4.415	-0.26493
4.42	-0.264582
4.425	-0.264232
4.43	-0.263881
4.435	-0.263528
4.44	-0.263174
4.445	-0.262819
4.45	-0.262462
4.455	-0.262103
4.46	-0.261744
4.465	-0.261383
4.47	-0.26102
4.475	-0.260657
4.48	-0.260292
4.485	-0.259925
4.49	-0.259558
4.495	-0.259189
4.5	-0.258819
4.505	-0.258448
4.51	-0.258075
4.515	-0.257701
4.52	-0.257327
4.525	-0.256951
4.53	-0.256573
4.535	-0.256195
4.54	-0.255816
4.545	-0.255435
4.55	-0.255054
4.555	-0.254671
4.56	-0.254287
4.565	-0.253902
4.57	-0.253517
4.575	-0.25313
4.58	-0.252742
4.585	-0.252353
4.59	-0.251964
4.595	-0.251573
4.6	-0.251181
4.605	-0.250789
4.61	-0.250395
4.615	-0.250001
4.62	-0.249606
4.625	-0.24921
4.63	-0.248813
4.635	-0.248415
4.64	-0.248017
4.645	-0.247617
4.65	-0.247217
4.655	-0.246816
4.66	-0.246415
4.665	-0.246012
4.67	-0.245609
4.675	-0.245205
4.68	-0.2448
4.685	-0.244395
4.69	-0.243989
4.695	-0.243582
4.7	-0.243175
4.705	-0.242767
4.71	-0.242358
4.715	-0.241949
4.72	-0.241539
4.725	-0.241128
4.73	-0.240717
4.735	-0.240305
4.74	-0.239893
4.745	-0.23948
4.75	-0.239067
4.755	-0.238653
4.76	-0.238238
4.765	-0.237823
4.77	-0.237408
4.775	-0.236992
4.78	-0.236575
4.785	-0.236158
4.79	-0.235741
4.795	-0.235323
4.8	-0.234905
4.805	-0.234486
4.81	-0.234067
4.815	-0.233648
4.82	-0.233228
4.825	-0.232807
4.83	-0.232387
4.835	-0.231966
4.84	-0.231544
4.845	-0.231122
4.85	-0.2307
4.855	-0.230278
4.86	-0.229855
4.865	-0.229432
4.87	-0.229009
4.875	-0.228585
4.88	-0.228161
4.885	-0.227737
4.89	-0.227313
4.895	-0.226888
4.9	-0.226463
4.905	-0.226038
4.91	-0.225612
4.915	-0.225187
4.92	-0.224761
4.925	-0.224335
4.93	-0.223909
4.935	-0.223482
4.94	-0.223056
4.945	-0.222629
4.95	-0.222202
4.955	-0.221775
4.96	-0.221348
4.965	-0.220921
4.97	-0.220494
4.975	-0.220066
4.98	-0.219638
4.985	-0.219211
4.99	-0.218783
4.995	-0.218355
5	-0.217927
5.005	-0.217499
5.01	-0.217071
5.015	-0.216643
5.02	-0.216215
5.025	-0.215787
5.03	-0.215358
5.035	-0.21493
5.04	-0.214502
5.045	-0.214073
5.05	-0.213645
5.055	-0.213217
5.06	-0.212789
5.065	-0.21236
5.07	-0.211932
5.075	-0.211504
5.08	-0.211076
5.085	-0.210648
5.09	-0.21022
5.095	-0.209792
5.1	-0.209364
5.105	-0.208936
5.11	-0.208509
5.115	-0.208081
5.12	-0.207653
5.125	-0.207226
5.13	-0.206799
5.135	-0.206371
5.14	-0.205944
5.145	-0.205517
5.15	-0.205091
5.155	-0.204664
5.16	-0.204237
5.165	-0.203811
5.17	-0.203385
5.175	-0.202959
5.18	-0.202533
5.185	-0.202107
5.19	-0.201681
5.195	-0.201256
5.2	-0.200831
5.205	-0.200406
5.21	-0.199981
5.215	-0.199556
5.22	-0.199132
5.225	-0.198708
5.23	-0.198284
5.235	-0.19786
5.24	-0.197437
5.245	-0.197014
5.25	-0.196591
5.255	-0.196168
5.26	-0.195745
5.265	-0.195323
5.27	-0.194901
5.275	-0.194479
5.28	-0.194058
5.285	-0.193637
5.29	-0.193216
5.295	-0.192795
5.3	-0.192375
5.305	-0.191955
5.31	-0.191535
5.315	-0.191116
5.32	-0.190697
5.325	-0.190278
5.33	-0.189859
5.335	-0.189441
5.34	-0.189024
5.345	-0.188606
5.35	-0.188189
5.355	-0.187772
5.36	-0.187356
5.365	-0.186939
5.37	-0.186524
5.375	-0.186108
5.38	-0.185693
5.385	-0.185278
5.39	-0.184864
5.395	-0.18445
5.4	-0.184037
5.405	-0.183623
5.41	-0.183211
5.415	-0.182798
5.42	-0.182386
5.425	-0.181974
5.43	-0.181563
5.435	-0.181152
5.44	-0.180742
5.445	-0.180332
5.45	-0.179922
5.455	-0.179513
5.46	-0.179104
5.465	-0.178696
5.47	-0.178288
5.475	-0.17788
5.48	-0.177473
5.485	-0.177066
5.49	-0.17666
5.495	-0.176254
5.5	-0.175849
5.505	-0.175444
5.51	-0.175039
5.515	-0.174635
5.52	-0.174232
5.525	-0.173829
5.53	-0.173426
5.535	-0.173024
5.54	-0.172622
5.545	-0.172221
5.55	-0.17182
5.555	-0.17142
5.56	-0.17102
5.565	-0.170621
5.57	-0.170222
5.575	-0.169823
5.58	-0.169425
5.585	-0.169028
5.59	-0.168631
5.595	-0.168235
5.6	-0.167839
5.605	-0.167443
5.61	-0.167048
5.615	-0.166654
5.62	-0.16626
5.625	-0.165867
5.63	-0.165474
5.635	-0.165081
5.64	-0.16469
5.645	-0.164298
5.65	-0.163907
5.655	-0.163517
5.66	-0.163127
5.665	-0.162738
5.67	-0.162349
5.675	-0.161961
5.68	-0.161574
5.685	-0.161186
5.69	-0.1608
5.695	-0.160414
5.7	-0.160028
5.705	-0.159643
5.71	-0.159259
5.715	-0.158875
5.72	-0.158492
5.725	-0.158109
5.73	-0.157727
5.735	-0.157345
5.74	-0.156964
5.745	-0.156583
5.75	-0.156204
5.755	-0.155824
5.76	-0.155445
5.765	-0.155067
5.77	-0.154689
5.775	-0.154312
5.78	-0.153935
5.785	-0.153559
5.79	-0.153184
5.795	-0.152809
5.8	-0.152435
5.805	-0.152061
5.81	-0.151688
5.815	-0.151315
5.82	-0.150943
5.825	-0.150572
5.83	-0.150201
5.835	-0.149831
5.84	-0.149461
5.845	-0.149092
5.85	-0.148724
5.855	-0.148356
5.86	-0.147988
5.865	-0.147622
5.87	-0.147256
5.875	-0.14689
5.88	-0.146525
5.885	-0.146161
5.89	-0.145797
5.895	-0.145434
5.9	-0.145071
5.905	-0.144709
5.91	-0.144348
5.915	-0.143987
5.92	-0.143627
5.925	-0.143268
5.93	-0.142909
5.935	-0.142551
5.94	-0.142193
5.945	-0.141836
5.95	-0.141479
5.955	-0.141123
5.96	-0.140768
5.965	-0.140413
5.97	-0.140059
5.975	-0.139706
5.98	-0.139353
5.985	-0.139001
5.99	-0.138649
5.995	-0.138298
6	-0.137948
6.005	-0.137598
6.01	-0.137249
6.015	-0.136901
6.02	-0.136553
6.025	-0.136206
6.03	-0.135859
6.035	-0.135513
6.04	-0.135168
6.045	-0.134823
6.05	-0.134479
6.055	-0.134135
6.06	-0.133792
6.065	-0.13345
6.07	-0.133108
6.075	-0.132767
6.08	-0.132427
6.085	-0.132087
6.09	-0.131748
6.095	-0.13141
6.1	-0.131072
6.105	-0.130735
